restaurant_name,phone,address,latitude,longitude,place_type,website,review_id,place_name,reviewer_name,reviewer_id,local_guide,rating,review_text,likes,date,attributes
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,Ci9DQUlRQUNvZENodHljRjlvT2tGRmJrdEhSMjVEU2xsbVdsTktURWN5YkV4dGFVRRAB,Cafe 27,Naveenkumar cr,100057666804003493312,True,4,,0,10 months ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹200–400"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4, ""group_size"": ""Suitable for all group sizes"", ""parking_space"": ""Difficult to find parking"", ""parking_options"": ""Free street parking""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,Ci9DQUlRQUNvZENodHljRjlvT25KdllYWTRNSFp4ZVY5dk4wTXhObU50YVhKWlFWRRAB,Cafe 27,Justine Jose,111078617149630702947,True,3,"Good location , decent tea. That’s about it Food has always been average.  Nothing good or bad to say about the tasted",0,10 months ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Breakfast"", ""food"": 3, ""service_rating"": 2, ""atmosphere"": 2}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnSUQ3aWNDRFFnEAE,Cafe 27,Vishnu Vasudevan,116845797578876516039,True,4,"Had lunch at this restaurant. We tried their meals, biryani, beef roast, and ghee roast. All the items we had were very good in both quality and quantity. However, we ordered a manthal fry that we did not receive, likely because the staff forgot about the order. We also had to ask for a glass several times before getting one. Therefore, while the restaurant is good, they need to improve their service standards. There is a small parking space available in front of the building, but if it's full, you can park your vehicle on the street.",0,Edited 10 months ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Lunch"", ""price_per_person"": ""₹200–400"", ""food"": 5, ""service_rating"": 3, ""atmosphere"": 4, ""recommended_dishes"": ""Kerala Chicken Biryani, Beef Fry, Malabar Biryani"", ""noise_level"": ""Moderate noise"", ""parking_space"": ""Somewhat difficult to find parking"", ""parking_options"": ""Free street parking""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnSUR0XzVMbmRBEAE,Cafe 27,Prasul Pradeep,114719674780376551745,True,5,One of the rare kerala hotel that is compatitive clean. Food is great. Cost reasonable. Location is good and there is space around for parking. Tables are limited so weekends is difficult to get a table. Service is slow during weekends but weekday is very fast. Staff very friendly and quick,0,Edited 10 months ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VQZm01TGlOX2ZTdTVnRRAB,Cafe 27,Rameez Ahmed,116975483872411393021,True,5,,0,11 months ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 4}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VLRDAwcUhLeF9YeFJ3EAE,Cafe 27,Cindrella R,105254045209307360355,True,3,"Food is not that tasty, at least I don't find it tasty when compared to other Kerala mess/restaurant Liked the service",0,11 months ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Lunch"", ""price_per_person"": ""₹1–200"", ""food"": 3, ""service_rating"": 4, ""atmosphere"": 2}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VMR2t4LV9UaXAzOFJREAE,Cafe 27,Kanna Kannan,101250372148309475240,True,4,,0,11 months ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹1–200"", ""food"": 4, ""service_rating"": 5, ""atmosphere"": 5, ""wait_time"": ""No wait"", ""vegetarian_recommendation"": ""Somewhat recommend"", ""vegetarian_offerings"": ""Vegetarian menu or section"", ""parking_space"": ""Plenty of parking"", ""parking_options"": ""Free parking lot""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,Ci9DQUlRQUNvZENodHljRjlvT2psUFVYbHNNMlJOU0RkbmVtVXRRVWRaYnpWWlNrRRAB,Cafe 27,Cedric Joseph Manathra (C),107208768092954957136,False,5,,0,11 months ago,"{""food"": 3, ""service_rating"": 2, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJRE14ZXI5al9uQ0VnEAE,Cafe 27,Sahed Sheraf,115581509974478529479,True,4,"Tried tea,snacks,appam,chicken stew and neypathiri.Tea i can give 60% okay.In snacks unnakai and payampori is very good.When it comes to food appam is good but it’s not live.Chicken stew is awesome.Altogether great experience and the location is very calm and good for anyone.",0,11 months ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹1–200"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 5, ""wait_time"": ""Up to 10 min""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VOZkh3N1NFMWRqbF9RRRAB,Cafe 27,mahesh k.m,117680130295859136607,False,4,,0,11 months ago,"{""price_per_person"": ""₹200–400"", ""group_size"": ""3-4 people""}"
