restaurant_name,phone,address,latitude,longitude,place_type,website,review_id,place_name,reviewer_name,reviewer_id,local_guide,rating,review_text,likes,date,attributes
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNRdHJDUHJRRRAB,Kapoor's Cafe,rajesh kumar singh,116603146107291278303,True,4,,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹200–400"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNRNnJTYVVnEAE,Kapoor's Cafe,Sunil Bang,117211813347979293094,True,1,Horrible food !! I ordered from zomato and got oily cold bhaturas and sabzi which only had oil and water in it!! Kindly avoid this restaurant!!,0,a year ago,"{""dining_mode"": ""Delivery"", ""meal_type"": ""Dinner"", ""food"": 1, ""service_rating"": 1}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNRN055X1dBEAE,Kapoor's Cafe,nitesh gupta,110312061716008800913,True,1,"I opted for delivery and ordered aloo paratha, matar paratha, and kaju masala gravy. The aloo paratha lacked proper filling, the kaju masala had no real flavor—just an overpowering cardamom taste—and the food was unnecessarily spicy. After raising a complaint on the delivery platform, I received a partial refund. Overall, not recommended.",0,a year ago,"{""dining_mode"": ""Delivery"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹800–1,000"", ""food"": 1, ""service_rating"": 2}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTURncmF2ZjJBRRAB,Kapoor's Cafe,Abhish Tiwary,116252681167929482670,False,3,,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹800–1,000"", ""food"": 3, ""service_rating"": 4, ""atmosphere"": 4, ""recommended_dishes"": ""Pindi Chole Bhature""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnSUNSMU5uX0Z3EAE,Kapoor's Cafe,Venkatesan Gopalan,104079479094188358866,True,4,"Good parathas and lassi.  Best part is it is pure veg. Wash area can be maintained better. Food is bit spicy for those who love spice parathas. Winter time is , nice to be here The paan wala in the entrance on the same floor is disappointing. Parking available.",0,Edited a year ago,"{""meal_type"": ""Dinner"", ""recommended_dishes"": ""Dal Makhani and Aloo Paratha, Cheese Paratha, Paneer Paratha, Pindi Chole Bhature, Malai Kofta"", ""seating_type"": ""Indoor dining area, Outdoor patio / terrace"", ""vegetarian_recommendation"": ""Highly recommend"", ""vegetarian_offerings"": ""Menu is all vegetarian"", ""wheelchair_accessibility"": ""No""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTURna1pIY2RREAE,Kapoor's Cafe,Mohan P,117446022746135677074,True,2,,0,a year ago,
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTURna2V6OXd3RRAB,Kapoor's Cafe,arcot kalyan,115504918911809087055,True,5,Food was good but no hygiene.. cockroaches were there on table,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹400–600"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 1, ""vegetarian_recommendation"": ""Somewhat recommend"", ""parking_space"": ""Difficult to find parking""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTURnNGVib3JnRRAB,Kapoor's Cafe,Drup Drupyadav,118285331588949133425,False,5,"Hii 👋 everything food is good 💯 dilip and drup , hanif well very good",0,a year ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTURnd2NxTnh3RRAB,Kapoor's Cafe,Sandeep Srivastava,103857945034870899975,True,5,,0,a year ago,"{""price_per_person"": ""₹200–400""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTURnanZPbXNRRRAB,Kapoor's Cafe,Riken Patel,104847855726257962068,True,3,"We ordered online where we ordered 4 different type of roti. However, we got same type of roti, which sucked all the fun out of the meal.",0,a year ago,
